show_id,insult,namecall,emotlang,sparring,character,exaggeration,mockery,conflagration,extremize,slippery,belittle,obscene,any,n_types,passages
1474001390,0.15429294809740116,0.102713033981185,0.32625909102191775,0.028991982525380395,0.11787921662074614,0.14267629756497133,0.3363864273835232,0.04641695832402512,0.06751557574403654,0.013602402760195597,0.22784024623327626,0.34368406682056246,0.8171618636284658,1.908258247077221,320.0
1476110521,0.08387488085954424,0.06437916991595183,0.3911850504000231,0.020564364728648588,0.14910608555006788,0.1903936689483869,0.2219117349738613,0.08364382058169426,0.1016593016203102,0.029344655286947983,0.24607919591023308,0.032449527770557145,0.7616468821303758,1.6145914565462265,1160.0
1480605295,0.001940363521165802,0.0009820615372430998,0.13359204846948877,0.020892567219736268,0.010620520334217717,0.03866471310339366,0.013265750603888647,0.02530392428622342,0.007119946145012474,0.01039084465212054,0.03362768779946937,0.0,0.21205401338454838,0.2964004276719598,1111.0
1482179882,0.04970951161116413,0.02778475396386894,0.30940780551509367,0.023180471143703852,0.1160530413380883,0.12593969226647914,0.06843638555427194,0.05593785055335108,0.10371356338004588,0.03365312170375207,0.15713998694057965,0.007551023825070739,0.5811693204078557,1.0785072077954694,974.0
1484862164,0.11473023447374775,0.05229858122789826,0.3018192663286609,0.03508585062417451,0.14634371493900275,0.13243293141891413,0.0878317924246943,0.04396915342337353,0.0786928550125687,0.025797793021175068,0.2383863775155156,0.06559158110008095,0.6240537968840981,1.3229801315098064,1120.0
1485021241,0.03733097434601289,0.027878175154808543,0.23429799064830026,0.016681410337419437,0.07794768103121445,0.12336661190446101,0.07549601920889676,0.05067610261594844,0.06303551118412738,0.017616580310880828,0.1568052571717427,0.03968153671174018,0.5430051813471503,0.9208138506255529,320.0
1485186805,0.10527794993009815,0.11381750572906908,0.28963146592104694,0.04545061470389,0.13385123156969286,0.1648314428606431,0.20405574852629607,0.04912586656673825,0.12113918394995893,0.03599584912730784,0.3375610740383091,0.03727137771500223,0.7047691797702608,1.6380093106380524,1120.0
1485351658,0.06769735581529028,0.06242814715462732,0.4478468097336655,0.061278501628664495,0.1324008430733857,0.2471498371335505,0.0678051350833493,0.14708277447786933,0.17593169189499905,0.028010634221115157,0.18317685380341062,0.011041387238934662,0.7123371335504886,1.6318499712588619,680.0
1490993194,0.02194118543349078,0.01636882087895344,0.18290851309288,0.043628421961501344,0.02704193059213629,0.09777032860988369,0.13218403314396002,0.03040131182748888,0.02979909013735008,0.024110634654593212,0.16426866343063204,0.005514319090427577,0.4729834642984117,0.7759372528532974,1120.0
1493858530,0.1364932854170607,0.11533951201059202,0.2599205598638169,0.07134480801967089,0.08200491772271609,0.13480612823907698,0.19890296954794778,0.0332816341970872,0.06735010402874976,0.020737658407414414,0.24914696425193872,0.1741781728768678,0.6390391526385474,1.5435067145829393,1040.0
1494037881,0.0,0.0,0.24278647980214343,0.0,0.024319868095630668,0.02576257213520198,0.026380873866446827,0.0,0.07048639736191262,0.0,0.07295960428689201,0.0,0.3654163231657049,0.46269579554822754,42.0
1495251160,0.01836024541375416,0.02316779097097158,0.3533469674307866,0.012972741979793046,0.09506730563780104,0.17357528768963096,0.03379017734501389,0.09837153933030127,0.0899239949940478,0.028272946491254846,0.10730746924697049,0.0010454503830774396,0.5396965904581668,1.0352019169134032,1080.0
1495601614,0.07369029246523792,0.07160722838440894,0.41603503196819147,0.03706181530671978,0.16115617658909662,0.2439997871321377,0.12296160015813042,0.07905000114036355,0.17689319355010377,0.04493792621087603,0.20598766886883538,0.011000707025399698,0.7043797562662977,1.6443814287995013,1080.0
1502568407,0.06591980326525036,0.09905048159027256,0.4850741170845003,0.045699842885442994,0.2655919120158481,0.37796297561308834,0.09413211284923834,0.1847120704966186,0.22528861261015096,0.07042830794453173,0.1907234100689938,0.027460892137441083,0.8095498326388415,2.1320445385613773,120.0
1506127536,0.08305837304981872,0.060491262373212756,0.24870666829606095,0.03474683286488248,0.0874170027292354,0.21173978573465313,0.09963745977432889,0.04244572080329138,0.1757505397368528,0.06440180862764268,0.20518147378711965,0.0204488981221231,0.6260336469917308,1.334025825899222,400.0
1507444393,0.04282029234737747,0.0946517626827171,0.42517626827171107,0.004883920894239037,0.1552536543422184,0.385932932072227,0.05141874462596733,0.1675322441960447,0.3262596732588134,0.17241616509028374,0.12312983662940671,0.0,0.7711435941530524,1.949475494411006,240.0
1509826894,0.03442042489750279,0.04131569139023481,0.2947074170704435,0.03941483414088707,0.08348863212821468,0.14200521803950802,0.08283637718971301,0.06356690272083489,0.07344390607528886,0.018878121505777116,0.18156913902348118,0.0028699217294073797,0.6050130450987701,1.0585165859112933,440.0
1510240831,0.1734731689661413,0.12254289432183453,0.42005842762471884,0.029351694659646158,0.23176291138476918,0.23456364560801785,0.15653949897019157,0.07137132565214019,0.1542558233727734,0.015270464749528184,0.2867607138856094,0.04476004170939582,0.7535095354228247,1.9407106109047665,960.0
1515399733,0.06685049697391085,0.03552296825371743,0.4179400470900558,0.02081917734620672,0.18347739519302184,0.22030403109839924,0.09106711123050425,0.09082217973231357,0.11751181201902565,0.05304742189845614,0.22037514024303526,0.021388050503294724,0.7047627324873978,1.5391258315819414,1040.0
1517313007,0.0850364257623622,0.0731094062278383,0.28992328025272385,0.06737154277609439,0.08413384050029012,0.22242279672490492,0.09793050093482045,0.04248597769324995,0.19895557991103088,0.06698472052092064,0.2972084327251628,0.0,0.6946038295403262,1.5255625040293985,120.0
1529346075,0.07425460652683803,0.042238159126666217,0.26432632259683597,0.0341206335723869,0.1148808432188257,0.13581653040935107,0.12847118326689383,0.047961931604297174,0.06381089350694479,0.020356553381658832,0.18758144069187185,0.08367518315106705,0.6001660183585418,1.1974942810536375,840.0
1531192509,0.059844207229114287,0.023162840539092445,0.39562296500844907,0.04521287557185839,0.1519185591229444,0.21291678687713803,0.1380290978032395,0.09669043399414746,0.06602646004203933,0.015125911882289907,0.2963359848328731,0.01924741375757326,0.7824259160037917,1.5201335366607591,200.0
1535255041,0.13503011121367972,0.0897533957536595,0.3736164226998989,0.03473559277330872,0.12273066947997714,0.18566969976702272,0.18540595190997405,0.06898764780869489,0.07761220273418612,0.0341465558925667,0.18017495274517561,0.2734537781880522,0.7188008264099521,1.7613169809661964,960.0
1535384390,0.1464636047883443,0.13057395780910974,0.31900570080273244,0.0419681382052784,0.1698608212125962,0.22233955664089894,0.3202267120970869,0.06243657753834223,0.12316538927985084,0.02121094620125236,0.3630198579336859,0.0860482959467375,0.7818019816683305,2.0063195584559157,960.0
1536169792,0.04757239736844328,0.02848601035394269,0.17545963566958592,0.03381499717082316,0.07376128503745492,0.08551714818974909,0.04692210896131206,0.025285240142218918,0.0740484253730713,0.021248384835612158,0.1014956633364018,0.019069496406523154,0.41129474955451023,0.7326807928451384,960.0
1536984072,0.04728615988030532,0.027734338678455803,0.2163379853086618,0.031157809316911946,0.09518938977692497,0.11662623308340589,0.05912883238518694,0.03364299541001344,0.08588262144867753,0.02353319075916518,0.1765919138468821,0.038537290470917404,0.49767964767837974,0.9516487603655083,960.0
1538788132,0.020202290484854973,0.013914160333939848,0.2887634235969888,0.009427735559598987,0.060027114773984085,0.1226586749438082,0.038290698918976775,0.05021584787184701,0.05451496664169253,0.03672981554818224,0.08234328730957223,0.007010596168254308,0.4420332512754647,0.7840986121517001,960.0
1548086514,0.045676988887339,0.022021899846561586,0.15676872646115217,0.003051332124424606,0.025706746640628633,0.06404891430696982,0.027438740875063934,0.028978937090249686,0.03985330357558004,0.009711954247454318,0.07899172362486633,0.0021737108848281957,0.2541149393220812,0.5044229785651183,1400.0
1548554104,0.018314288437047882,0.0062116106004556915,0.147501927591853,0.010881147718510946,0.012917031248646354,0.07059751015775932,0.03512115672837848,0.02767935267567076,0.014996231449635708,0.012622477886839529,0.08737838844657755,0.008134870786370842,0.2734321530984415,0.45235599372774604,960.0
1549272440,0.007971314301475659,0.00677607686296143,0.22053050154001747,0.029770606353146694,0.015510504298257712,0.05527513446421183,0.05740817358525261,0.05201121684365375,0.02421734933112674,0.011602997287730428,0.09197811796074104,0.0034386061692640094,0.4015538086700685,0.5764905989978394,920.0
1549502623,0.10862711122623056,0.07590142996221899,0.3032752476308715,0.036673484516930005,0.12332865908664624,0.10453640106822912,0.21183269174087405,0.026723591250524738,0.05603737015567921,0.02448173917703486,0.23765418315306222,0.0699350666750029,0.675074356249051,1.3790069756433043,920.0
1549624070,0.016424141112420413,0.007819279639728517,0.12006613502872855,0.030628556813095467,0.022169850100024664,0.042859883258885755,0.056342659833931656,0.01644241045737305,0.021612635078969242,0.018424634384734136,0.1136718642953057,0.0,0.32431741159920713,0.4664620500031971,920.0
1551206847,0.01729469105392799,0.017058854357738063,0.2768373425571686,0.013599916146952466,0.07820170151808954,0.07611411002218611,0.09411631116468389,0.040039830197578744,0.042616564470764985,0.027016403752423878,0.14091679331970722,0.003380325978722289,0.5176178746746327,0.8271928445399438,920.0
1551582052,0.10492982456140351,0.06709649122807018,0.3318421052631579,0.028982456140350877,0.1810438596491228,0.1526578947368421,0.09002631578947369,0.07685964912280702,0.1838157894736842,0.04725438596491228,0.21278947368421053,0.05520175438596491,0.6471228070175439,1.5325,920.0
1556687660,0.32322876277758195,0.0927035600986958,0.2509693338033134,0.07895664434261544,0.5118082481494537,0.062389848431441665,0.5174480084596405,0.04652802255904124,0.09058864998237574,0.04758547761720127,0.5160380683820938,0.04406062742333451,0.9421924568205852,2.582305252026789,23.0
1567204040,0.0366880724286767,0.037793451942309715,0.4255974313085588,0.02784503631961259,0.13522476050110538,0.23215601642278136,0.1007474470996947,0.08087693441414885,0.11164333087693441,0.038082956100642176,0.18878302979260975,0.0,0.7362353931992841,1.4154384672070743,320.0
1568505052,0.10824045451537581,0.09444806821511963,0.5307752663471447,0.041377158900768554,0.19154306457559342,0.34790089144758607,0.15835247629581312,0.15815395668491156,0.16901581539566848,0.06746830776211679,0.24657081005454562,0.014803890984373671,0.8604123535917869,2.1286501611790176,880.0
1570045623,0.07273319376599209,0.032584321935333796,0.4140776924866248,0.02503838101884159,0.1389997673877646,0.1822656431728309,0.10017213305419866,0.10568969527797162,0.08094905792044661,0.02330774598743894,0.2235589672016748,0.01886950453593859,0.7029169574319609,1.4182461037450569,880.0
1570380458,0.1304742215846764,0.09675343852839423,0.3388743565943802,0.0235950552695975,0.25265800354400475,0.3414690743397182,0.12589654881444604,0.09867310775461986,0.14850012657159734,0.06364441819255759,0.28618892920428657,0.017519618597586703,0.7494515230782213,1.9242468989958654,760.0
1570432345,0.02038056065069572,0.011274155596316678,0.28811628036240344,0.034072591851481294,0.07351824060178237,0.08685824393678321,0.02690234005891835,0.05048820706649621,0.07523206047468178,0.024086117132640396,0.09801196894743668,0.0012598892038611898,0.4934226372445482,0.7902006558834973,880.0
1573813504,0.017955493606682735,0.030655012534967236,0.18977650008227584,0.03932785472989323,0.05981938031768156,0.066904782646572,0.10705539584361781,0.029280521919253517,0.05258878531811714,0.014887088499772532,0.13986893941593828,0.008992266070408766,0.44686432228901085,0.7571120209851807,843.0
1574741668,0.027381358825537726,0.0,0.32775691362239673,0.04274496415158757,0.05121201775349949,0.16333219528849435,0.07251621713895527,0.1203141003755548,0.09443496073745306,0.05872311369067941,0.18518265619665414,0.009081597814953908,0.5844315466029362,1.1526800955957666,120.0
1576614213,0.08040293461511924,0.08845242749706768,0.42165543570755043,0.024907430831857594,0.1307467629539339,0.2981762148984614,0.09652491893010741,0.1520664198155516,0.1858282928175525,0.057864354545663625,0.1805386260665578,0.017547894482647593,0.6804811296888296,1.7347117131620708,360.0
1579061364,0.18077852878780404,0.08907198184419557,0.44428437515417635,0.03411120430213627,0.1437268735507425,0.20778528787804035,0.28922985840446,0.06173960234841384,0.11396714194089497,0.03988356603680497,0.34572993240909766,0.3146085154669693,0.8838225862154029,2.264916868123736,840.0
158004641,0.03650304045122059,0.012890338121676802,0.2665021591610117,0.022173261655063014,0.0784583296612908,0.10541993478452455,0.09103727857583502,0.04855321524044535,0.04874122381833671,0.026180194471372757,0.128121970564907,0.007067947475103552,0.5070708851091331,0.8716488939807878,1399.0
1584730781,0.18119756460041228,0.14231746488326383,0.5108490339901242,0.061508221870655355,0.28132700512968023,0.3449446282180354,0.2267222781533151,0.17641305911117502,0.1841986672419579,0.03758569442446905,0.32218227144158396,0.025983987727120187,0.8459753583585023,2.4952298767917926,840.0
1585243541,0.048071602613262404,0.0628173143195519,0.3730694184229175,0.04568355450282974,0.13010979196800404,0.25427858619785854,0.1159853610709328,0.14621455544445847,0.18709289118849076,0.06333181248968577,0.16735751798316717,0.00730975702095852,0.7313542950889693,1.6013221632221175,840.0
1586423406,0.04914177358583496,0.044056443470337624,0.27031053759204077,0.030561233284901616,0.12879552786465387,0.11824316004629744,0.09138818430319895,0.046285123254611274,0.07495013175068338,0.036089836727657795,0.23035437239884748,0.015613071637894944,0.6036767059866526,1.13578939591696,640.0
